country,province,lastDate,latitude,longitude,date,confirmed,confirmedNew,confirmedNewMean,deaths,deathsNew,deathsNewMean
China,Hainan,2020-11-21,19.1959,109.7453,2020-01-28,40,7,5.142857142857143,1,0,0.14285714285714285
China,Hainan,2020-11-21,19.1959,109.7453,2020-01-29,43,3,5.571428571428571,1,0,0.14285714285714285
China,Hainan,2020-11-21,19.1959,109.7453,2020-01-30,46,3,5.857142857142857,1,0,0.14285714285714285
China,Hainan,2020-11-21,19.1959,109.7453,2020-01-31,52,6,6.285714285714286,1,0,0.14285714285714285
China,Hainan,2020-11-21,19.1959,109.7453,2020-02-01,62,10,6.142857142857143,1,0,0.14285714285714285
China,Hainan,2020-11-21,19.1959,109.7453,2020-02-02,64,2,6.0,1,0,0.14285714285714285
China,Hainan,2020-11-21,19.1959,109.7453,2020-02-03,72,8,5.571428571428571,1,0,0.0
China,Hainan,2020-11-21,19.1959,109.7453,2020-02-04,80,8,5.714285714285714,1,0,0.0
China,Hainan,2020-11-21,19.1959,109.7453,2020-02-05,99,19,8.0,1,0,0.0
China,Hainan,2020-11-21,19.1959,109.7453,2020-02-06,106,7,8.571428571428571,1,0,0.0
China,Hainan,2020-11-21,19.1959,109.7453,2020-02-07,117,11,9.285714285714286,2,1,0.14285714285714285
China,Hainan,2020-11-21,19.1959,109.7453,2020-02-08,124,7,8.857142857142858,2,0,0.14285714285714285
China,Hainan,2020-11-21,19.1959,109.7453,2020-02-09,131,7,9.571428571428571,3,1,0.2857142857142857
China,Hainan,2020-11-21,19.1959,109.7453,2020-02-10,138,7,9.428571428571429,3,0,0.2857142857142857
China,Hainan,2020-11-21,19.1959,109.7453,2020-02-11,144,6,9.142857142857142,3,0,0.2857142857142857
China,Hainan,2020-11-21,19.1959,109.7453,2020-02-12,157,13,8.285714285714286,4,1,0.42857142857142855
China,Hainan,2020-11-21,19.1959,109.7453,2020-02-13,157,0,7.285714285714286,4,0,0.42857142857142855
China,Hainan,2020-11-21,19.1959,109.7453,2020-02-14,159,2,6.0,4,0,0.2857142857142857
China,Hainan,2020-11-21,19.1959,109.7453,2020-02-15,162,3,5.428571428571429,4,0,0.2857142857142857
